trial,raw_file,detected,detected_note,actual_note,matches_actual_note,is_false_positive,detection_audio_time_s,samples_to_detection,progressive_fft_checks,analysis_wall_time_s,sample_rate_hz,recording_wall_time_s,effective_received_rate_hz,adc_min,adc_max,adc_mean,adc_std,fundamental_frequency_hz,fundamental_magnitude,fundamental_peak_to_median,second_harmonic_frequency_hz,second_harmonic_magnitude,second_harmonic_peak_to_median,third_harmonic_frequency_hz,third_harmonic_magnitude,third_harmonic_peak_to_median,median_spectral_magnitude
11,trial_011_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06438507897972158,515,1,0.0009439999994356185,7998.747662671998,3.00046970002586,7998.747662671998,210,3516,1816.5979583333333,838.8823459244812,467.8374373901475,236.2913544933878,48.550144354899274,931.7438216559666,635.6309843316715,130.60137605082346,1397.876667169344,416.44461351649176,85.56574634478085,4.86695472553303
12,trial_012_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.064399591249894,515,1,0.0007260999991558492,7996.945166959389,3.0011459999950603,7996.945166959389,204,3561,1853.4519166666666,819.1762292644571,465.66714519857055,223.17426316853505,115.07176638829279,931.6852892797056,646.1524426566118,333.16522199719947,1397.53067577155,427.7341532783012,220.5457021052881,1.939435451224988
13,trial_013_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06439597552067426,515,1,0.0007108999998308718,7997.394182415325,3.0009774999925867,7997.394182415325,110,3374,1721.1689583333334,860.7169180758324,465.9966119825628,225.5772212854669,71.36439825000774,931.7250105991858,658.136977642489,208.2105148201015,1397.53654366114,429.3331960574327,135.82535067500294,3.1609209468173782
14,trial_014_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.0643740257917428,515,1,0.0008254999993368983,8000.121068489375,2.999954600003548,8000.121068489375,139,3406,1734.108375,891.53216535539,466.0432499821827,220.03951392440834,44.538499873932274,932.0457088661238,650.6957255920992,131.70821447191534,1398.0223701214593,425.0416113962952,86.03325565467873,4.940433884105608
15,trial_015_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06625966366569627,530,16,0.010041000001365319,7998.833236975662,3.000437599956058,7998.833236975662,121,3343,1686.2130416666666,833.0692859378787,466.0007032499906,218.84838558380295,30.23992486920172,932.6227669670858,604.596150540175,83.5415903104409,,0.0,0.0,7.237067768203756
16,trial_016_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.0966439352789918,773,259,0.1530577999947127,7998.43257384442,3.0005878999945708,7998.43257384442,131,3358,1697.5595833333334,810.6729871812262,465.63145747733085,224.36813143029016,31.533881735135232,931.5957304866314,652.2419482757365,91.66952689986427,1397.4071332009744,446.612042165356,62.769214279012694,7.115144697847265
17,trial_017_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.15892976421335334,1271,757,0.6571992000099272,7997.243350174241,3.0010341000161134,7997.243350174241,228,3482,1800.9873333333333,773.1720137177358,465.7707610550903,239.9593238074201,30.05852178767075,931.5180754097105,649.6226626238805,81.37502910249819,1397.2869438115913,404.5881017073763,50.68075737687782,7.983071340049909
18,trial_018_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06439016674932645,515,1,0.0014856000198051333,7998.115644037948,3.0007067999686114,7998.115644037948,176,3279,1747.3685,789.5880836003396,466.1524731889739,244.01319798813094,68.85689967635074,931.7953440703764,658.1382149797821,185.71682767847537,1397.6777711596599,360.5090482792583,101.73029809227374,3.5437726521970982
19,trial_019_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06440871318690673,515,1,0.0010073999874293804,7995.812593018724,3.0015710999723524,7995.812593018724,161,3413,1761.7893333333334,839.4200126880025,466.2368897455655,243.13907842846325,40.3327585623861,931.5041697668976,690.5514899710275,114.55109026454606,1397.2278365081397,398.8795195590655,66.1675262645604,6.028327520726841
20,trial_020_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06438420777099964,515,1,0.0007441999914590269,7998.8558969575415,3.00042910000775,7998.8558969575415,220,3472,1789.0446666666667,802.8308420696497,465.9203020819722,238.3932832685447,64.87460510297065,931.8996573755616,660.7561921910968,179.8133590427213,1397.7353238177345,359.23599733022684,97.7598577696394,3.674677986712377
21,trial_021_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06441346835480848,515,1,0.0010273000225424767,7995.22232156833,3.0017927000299096,7995.22232156833,195,3517,1803.5095,832.7538110776363,465.78345999919344,231.4607353064839,63.62637159891338,931.4383397080253,696.5954392925729,191.48751176241493,1397.1592120001817,415.9313664144877,114.33560704838325,3.6378113271264527
22,trial_022_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06438457900049495,515,1,0.0007403999916277826,7998.809777043677,3.0004464000230655,7998.809777043677,144,3554,1759.269375,889.8464782910016,465.9160515506114,225.59298459862208,84.4218378521506,931.8768301446522,698.7491190733991,261.48723079621817,1397.7979571757642,376.48037542270936,140.88720562388838,2.6722112469726955
23,trial_023_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06441094914602824,515,1,0.0007290999928954989,7995.535026699049,3.001675300009083,7995.535026699049,144,3314,1729.5522083333333,818.9765249263696,465.74258632439467,243.12496137239467,178.7233785594095,931.5023074526665,641.1214282970373,471.2942146510956,1397.2313272460513,416.546149581297,306.2068771501119,1.360342241356955
24,trial_024_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06441220660394417,515,1,0.0008362999942619354,7995.378937514382,3.001733899989631,7995.378937514382,91,3398,1716.6372916666667,846.190140506697,465.835924670375,230.5232763074423,50.287072836499384,931.3760534122912,669.8651681826344,146.12649552190373,1397.2091384562016,414.05776217162094,90.3238630752101,4.584145851100798
25,trial_025_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06439533606246793,515,1,0.0010326000046916306,7997.473598094346,3.0009476999985054,7997.473598094346,133,3438,1747.5285833333332,837.6705111069679,466.1614502293848,246.05659880853008,88.81028226898246,931.5871327207459,668.2020454587866,241.1770810344511,1397.6317185777943,438.15309746570114,158.14451004924203,2.7705868343407674
26,trial_026_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06439295633266738,515,1,0.000970599998254329,7997.769155672913,3.0008367999689654,7997.769155672913,118,3303,1758.503,791.8608199820171,466.15937229022586,230.0315175607517,75.04858600947352,931.7443732473903,658.7780081477979,214.92862599827166,1397.622577280713,477.0070417021078,155.62521334430036,3.065101286941161
27,trial_027_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06438711322897385,515,1,0.0007068999984767288,7998.494949890885,3.0005644999910146,7998.494949890885,119,3422,1743.0354166666666,833.9345796878351,466.05887829851605,234.47981152924964,52.37779071523656,931.9101315013589,621.4656578893449,138.8221781369626,1397.7009105478082,456.68381147844264,102.0134268474988,4.476702975198992
28,trial_028_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06441431166748468,515,1,0.0009785000002011657,7995.117648054661,3.001832000038121,7995.117648054661,106,3418,1731.652375,833.383155833524,465.10658941633466,267.89896950230724,37.97043029168205,931.384789949501,671.6970815482406,95.20240880147949,1397.027179950971,406.8720174237027,57.66765584773813,7.055463091788934
29,trial_029_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.06438411335486308,515,1,0.000877000013133511,7998.867626886422,3.000424700032454,7998.867626886422,119,3369,1737.0726666666667,807.8141267986919,466.087994228603,230.4320017325103,76.27096140118846,931.8881243790655,659.0932194375113,218.15404597256168,1397.8313318964933,421.37487965173375,139.47137090209796,3.021228492458988
30,trial_030_raw.npy,True,A#4 / Bb4,A#4 / Bb4,True,False,0.0643985011670035,515,1,0.0009565000073052943,7997.080532425118,3.0010952000156976,7997.080532425118,59,3287,1739.6065833333334,766.7210031050092,465.93124986403683,222.60654122985977,42.68793628271436,931.6364802556675,649.2450381423356,124.50187073106044,1397.3912211276156,416.5538630991158,79.88006402710495,5.21474122701968
